Tanggal,Location,City,Population_Jiwa,Normal_Avg_Ton,Zone_Type,Rainfall_mm,Rain_Lag_1,Is_Weekend,Hari_Dalam_Minggu,Bulan,Is_Mudik,Ada_Event,Event_Crowd_Headcount,Volume_Sampah_Ton
2024-01-05,Setiabudi,Jakarta Selatan,110000,214.7,Pusat Komersial,0.0,1.1,0,4,1,0,0,0.0,234.53
2024-01-05,Tebet,Jakarta Selatan,220000,192.1,Pusat Komersial,0.0,1.1,0,4,1,0,0,0.0,211.6
2024-01-05,Cakung,Jakarta Timur,559000,395.5,Industri & Pergudangan,0.0,1.1,0,4,1,0,0,0.0,420.81
2024-01-05,Cipayung,Jakarta Timur,290000,158.2,Permukiman Menengah,0.0,1.1,0,4,1,0,0,0.0,155.87
2024-01-05,Ciracas,Jakarta Timur,310000,214.7,Permukiman Padat,0.0,1.1,0,4,1,0,0,0.0,213.55
2024-01-05,Duren Sawit,Jakarta Timur,420000,339.0,Permukiman Padat,0.0,1.1,0,4,1,0,0,0.0,338.05
2024-01-05,Jatinegara,Jakarta Timur,315000,271.2,Pusat Komersial,0.0,1.1,0,4,1,0,0,0.0,286.59
2024-01-05,Kramat Jati,Jakarta Timur,300000,248.6,Pusat Komersial,0.0,1.1,0,4,1,0,0,0.0,250.86
2024-01-05,Makasar,Jakarta Timur,210000,180.8,Permukiman Menengah,0.0,1.1,0,4,1,0,0,0.0,181.87
2024-01-05,Matraman,Jakarta Timur,175000,146.9,Permukiman Padat,0.0,1.1,0,4,1,0,0,0.0,124.88
2024-01-05,Pasar Rebo,Jakarta Timur,220000,169.5,Permukiman Padat,0.0,1.1,0,4,1,0,0,0.0,181.15
2024-01-05,Pulo Gadung,Jakarta Timur,300000,248.6,Industri & Pergudangan,0.0,1.1,0,4,1,0,0,0.0,270.66
2024-01-05,Kepulauan Seribu Utara,Kepulauan Seribu,16000,12.4,Kepulauan,0.0,1.1,0,4,1,0,0,0.0,10.45
2024-01-05,Kepulauan Seribu Selatan,Kepulauan Seribu,13000,10.2,Kepulauan,0.0,1.1,0,4,1,0,0,0.0,12.45
2024-01-06,Menteng,Jakarta Pusat,88000,135.5,Pusat Komersial,0.0,0.0,1,5,1,0,0,0.0,133.21
2024-01-06,Senen,Jakarta Pusat,128000,203.4,Pusat Komersial,0.0,0.0,1,5,1,0,0,0.0,172.87
2024-01-06,Cempaka Putih,Jakarta Pusat,96000,101.7,Permukiman Padat,0.0,0.0,1,5,1,0,0,0.0,102.73
2024-01-06,Johar Baru,Jakarta Pusat,130000,79.1,Permukiman Padat,0.0,0.0,1,5,1,0,0,0.0,95.57
2024-01-06,Kemayoran,Jakarta Pusat,255000,203.4,Pusat Komersial,0.0,0.0,1,5,1,0,0,0.0,202.31
2024-01-06,Sawah Besar,Jakarta Pusat,126000,124.3,Pusat Komersial,0.0,0.0,1,5,1,0,0,0.0,114.42
2024-01-06,Tanah Abang,Jakarta Pusat,175000,282.4,Pusat Komersial,0.0,0.0,1,5,1,0,0,0.0,304.78
2024-01-06,Gambir,Jakarta Pusat,97000,169.5,Pusat Komersial,0.0,0.0,1,5,1,0,0,0.0,149.76
2024-01-06,Penjaringan,Jakarta Utara,312000,316.4,Pesisir & Pelabuhan,0.0,0.0,1,5,1,0,0,0.0,359.35
2024-01-06,Tanjung Priok,Jakarta Utara,415000,293.8,Pesisir & Pelabuhan,0.0,0.0,1,5,1,0,0,0.0,331.3
2024-01-06,Koja,Jakarta Utara,330000,214.7,Permukiman Padat,0.0,0.0,1,5,1,0,0,0.0,253.1
2024-01-06,Cilincing,Jakarta Utara,430000,327.7,Industri & Pergudangan,0.0,0.0,1,5,1,0,0,0.0,277.77
2024-01-06,Pademangan,Jakarta Utara,168000,158.2,Pariwisata & Olahraga,0.0,0.0,1,5,1,0,0,0.0,186.83
2024-01-06,Kelapa Gading,Jakarta Utara,143000,214.7,Pusat Komersial,0.0,0.0,1,5,1,0,0,0.0,195.89
2024-01-06,Cengkareng,Jakarta Barat,592000,384.2,Permukiman Padat,0.0,0.0,1,5,1,0,0,0.0,454.25
2024-01-06,Grogol Petamburan,Jakarta Barat,240000,248.6,Pusat Komersial,0.0,0.0,1,5,1,0,0,0.0,229.04
2024-01-06,Kalideres,Jakarta Barat,460000,293.8,Permukiman Padat,0.0,0.0,1,5,1,0,0,0.0,333.57
2024-01-06,Kebon Jeruk,Jakarta Barat,380000,237.3,Permukiman Padat,0.0,0.0,1,5,1,0,0,0.0,230.24
2024-01-06,Kembangan,Jakarta Barat,310000,203.4,Permukiman Padat,0.0,0.0,1,5,1,0,0,0.0,211.16
2024-01-06,Palmerah,Jakarta Barat,205000,180.8,Permukiman Padat,0.0,0.0,1,5,1,0,0,0.0,210.79
2024-01-06,Taman Sari,Jakarta Barat,125000,113.0,Pusat Komersial,0.0,0.0,1,5,1,0,0,0.0,103.94
2024-01-06,Tambora,Jakarta Barat,270000,90.4,Permukiman Padat,0.0,0.0,1,5,1,0,0,0.0,94.39
2024-01-06,Cilandak,Jakarta Selatan,215000,203.4,Permukiman Menengah,0.0,0.0,1,5,1,0,0,0.0,236.81
2024-01-06,Jagakarsa,Jakarta Selatan,390000,248.6,Permukiman Menengah,0.0,0.0,1,5,1,0,0,0.0,244.13
2024-01-06,Kebayoran Baru,Jakarta Selatan,145000,237.3,Pariwisata & Olahraga,0.0,0.0,1,5,1,0,0,0.0,265.05
2024-01-06,Kebayoran Lama,Jakarta Selatan,310000,259.9,Permukiman Padat,0.0,0.0,1,5,1,0,0,0.0,244.27
2024-01-06,Mampang Prapatan,Jakarta Selatan,150000,135.6,Pusat Komersial,0.0,0.0,1,5,1,0,0,0.0,143.57
2024-01-06,Pancoran,Jakarta Selatan,170000,146.9,Permukiman Menengah,0.0,0.0,1,5,1,0,0,0.0,166.07
2024-01-06,Pasar Minggu,Jakarta Selatan,315000,271.2,Pusat Komersial,0.0,0.0,1,5,1,0,0,0.0,267.36
2024-01-06,Pesanggrahan,Jakarta Selatan,250000,180.8,Permukiman Menengah,0.0,0.0,1,5,1,0,0,0.0,185.57
2024-01-06,Setiabudi,Jakarta Selatan,110000,214.7,Pusat Komersial,0.0,0.0,1,5,1,0,0,0.0,173.27
2024-01-06,Tebet,Jakarta Selatan,220000,192.1,Pusat Komersial,0.0,0.0,1,5,1,0,0,0.0,150.18
2024-01-06,Cakung,Jakarta Timur,559000,395.5,Industri & Pergudangan,0.0,0.0,1,5,1,0,0,0.0,400.17
2024-01-06,Cipayung,Jakarta Timur,290000,158.2,Permukiman Menengah,0.0,0.0,1,5,1,0,0,0.0,174.78
2024-01-06,Ciracas,Jakarta Timur,310000,214.7,Permukiman Padat,0.0,0.0,1,5,1,0,0,0.0,239.53
2024-01-06,Duren Sawit,Jakarta Timur,420000,339.0,Permukiman Padat,0.0,0.0,1,5,1,0,0,0.0,359.62
2024-01-06,Jatinegara,Jakarta Timur,315000,271.2,Pusat Komersial,0.0,0.0,1,5,1,0,0,0.0,224.51
2024-01-06,Kramat Jati,Jakarta Timur,300000,248.6,Pusat Komersial,0.0,0.0,1,5,1,0,0,0.0,221.2
2024-01-06,Makasar,Jakarta Timur,210000,180.8,Permukiman Menengah,0.0,0.0,1,5,1,0,0,0.0,174.68
2024-01-06,Matraman,Jakarta Timur,175000,146.9,Permukiman Padat,0.0,0.0,1,5,1,0,0,0.0,143.87
2024-01-06,Pasar Rebo,Jakarta Timur,220000,169.5,Permukiman Padat,0.0,0.0,1,5,1,0,0,0.0,189.91
2024-01-06,Pulo Gadung,Jakarta Timur,300000,248.6,Industri & Pergudangan,0.0,0.0,1,5,1,0,0,0.0,193.72
2024-01-06,Kepulauan Seribu Utara,Kepulauan Seribu,16000,12.4,Kepulauan,0.0,0.0,1,5,1,0,0,0.0,11.99
2024-01-06,Kepulauan Seribu Selatan,Kepulauan Seribu,13000,10.2,Kepulauan,0.0,0.0,1,5,1,0,0,0.0,10.41
2024-01-07,Menteng,Jakarta Pusat,88000,135.5,Pusat Komersial,0.0,0.0,1,6,1,0,0,0.0,122.9
2024-01-07,Senen,Jakarta Pusat,128000,203.4,Pusat Komersial,0.0,0.0,1,6,1,0,0,0.0,162.19
2024-01-07,Cempaka Putih,Jakarta Pusat,96000,101.7,Permukiman Padat,0.0,0.0,1,6,1,0,0,0.0,93.04
2024-01-07,Johar Baru,Jakarta Pusat,130000,79.1,Permukiman Padat,0.0,0.0,1,6,1,0,0,0.0,87.13
2024-01-07,Kemayoran,Jakarta Pusat,255000,203.4,Pusat Komersial,0.0,0.0,1,6,1,0,0,0.0,188.71
2024-01-07,Sawah Besar,Jakarta Pusat,126000,124.3,Pusat Komersial,0.0,0.0,1,6,1,0,0,0.0,129.24
2024-01-07,Tanah Abang,Jakarta Pusat,175000,282.4,Pusat Komersial,0.0,0.0,1,6,1,0,0,0.0,257.32
2024-01-07,Gambir,Jakarta Pusat,97000,169.5,Pusat Komersial,0.0,0.0,1,6,1,0,0,0.0,157.91
2024-01-07,Penjaringan,Jakarta Utara,312000,316.4,Pesisir & Pelabuhan,0.0,0.0,1,6,1,0,0,0.0,320.42
2024-01-07,Tanjung Priok,Jakarta Utara,415000,293.8,Pesisir & Pelabuhan,0.0,0.0,1,6,1,0,0,0.0,295.19
2024-01-07,Koja,Jakarta Utara,330000,214.7,Permukiman Padat,0.0,0.0,1,6,1,0,0,0.0,204.64
2024-01-07,Cilincing,Jakarta Utara,430000,327.7,Industri & Pergudangan,0.0,0.0,1,6,1,0,0,0.0,275.66
2024-01-07,Pademangan,Jakarta Utara,168000,158.2,Pariwisata & Olahraga,0.0,0.0,1,6,1,0,0,0.0,178.03
2024-01-07,Kelapa Gading,Jakarta Utara,143000,214.7,Pusat Komersial,0.0,0.0,1,6,1,0,0,0.0,213.31
2024-01-07,Cengkareng,Jakarta Barat,592000,384.2,Permukiman Padat,0.0,0.0,1,6,1,0,0,0.0,373.12
2024-01-07,Grogol Petamburan,Jakarta Barat,240000,248.6,Pusat Komersial,0.0,0.0,1,6,1,0,0,0.0,264.93
2024-01-07,Kalideres,Jakarta Barat,460000,293.8,Permukiman Padat,0.0,0.0,1,6,1,0,0,0.0,318.55
2024-01-07,Kebon Jeruk,Jakarta Barat,380000,237.3,Permukiman Padat,0.0,0.0,1,6,1,0,0,0.0,253.84
2024-01-07,Kembangan,Jakarta Barat,310000,203.4,Permukiman Padat,0.0,0.0,1,6,1,0,0,0.0,210.95
2024-01-07,Palmerah,Jakarta Barat,205000,180.8,Permukiman Padat,0.0,0.0,1,6,1,0,0,0.0,188.62
2024-01-07,Taman Sari,Jakarta Barat,125000,113.0,Pusat Komersial,0.0,0.0,1,6,1,0,0,0.0,97.79
2024-01-07,Tambora,Jakarta Barat,270000,90.4,Permukiman Padat,0.0,0.0,1,6,1,0,0,0.0,85.97
2024-01-07,Cilandak,Jakarta Selatan,215000,203.4,Permukiman Menengah,0.0,0.0,1,6,1,0,0,0.0,201.28
2024-01-07,Jagakarsa,Jakarta Selatan,390000,248.6,Permukiman Menengah,0.0,0.0,1,6,1,0,0,0.0,290.88
2024-01-07,Kebayoran Baru,Jakarta Selatan,145000,237.3,Pariwisata & Olahraga,0.0,0.0,1,6,1,0,0,0.0,292.93
2024-01-07,Kebayoran Lama,Jakarta Selatan,310000,259.9,Permukiman Padat,0.0,0.0,1,6,1,0,0,0.0,302.29
2024-01-07,Mampang Prapatan,Jakarta Selatan,150000,135.6,Pusat Komersial,0.0,0.0,1,6,1,0,0,0.0,120.9
2024-01-07,Pancoran,Jakarta Selatan,170000,146.9,Permukiman Menengah,0.0,0.0,1,6,1,0,0,0.0,141.46
2024-01-07,Pasar Minggu,Jakarta Selatan,315000,271.2,Pusat Komersial,0.0,0.0,1,6,1,0,0,0.0,249.84
2024-01-07,Pesanggrahan,Jakarta Selatan,250000,180.8,Permukiman Menengah,0.0,0.0,1,6,1,0,0,0.0,176.27
2024-01-07,Setiabudi,Jakarta Selatan,110000,214.7,Pusat Komersial,0.0,0.0,1,6,1,0,0,0.0,195.27
2024-01-07,Tebet,Jakarta Selatan,220000,192.1,Pusat Komersial,0.0,0.0,1,6,1,0,0,0.0,148.01
2024-01-07,Cakung,Jakarta Timur,559000,395.5,Industri & Pergudangan,0.0,0.0,1,6,1,0,0,0.0,297.19
2024-01-07,Cipayung,Jakarta Timur,290000,158.2,Permukiman Menengah,0.0,0.0,1,6,1,0,0,0.0,169.49
2024-01-07,Ciracas,Jakarta Timur,310000,214.7,Permukiman Padat,0.0,0.0,1,6,1,0,0,0.0,253.82
2024-01-07,Duren Sawit,Jakarta Timur,420000,339.0,Permukiman Padat,0.0,0.0,1,6,1,0,0,0.0,366.13
2024-01-07,Jatinegara,Jakarta Timur,315000,271.2,Pusat Komersial,0.0,0.0,1,6,1,0,0,0.0,265.31
2024-01-07,Kramat Jati,Jakarta Timur,300000,248.6,Pusat Komersial,0.0,0.0,1,6,1,0,0,0.0,232.49
2024-01-07,Makasar,Jakarta Timur,210000,180.8,Permukiman Menengah,0.0,0.0,1,6,1,0,0,0.0,193.51
2024-01-07,Matraman,Jakarta Timur,175000,146.9,Permukiman Padat,0.0,0.0,1,6,1,0,0,0.0,136.3
2024-01-07,Pasar Rebo,Jakarta Timur,220000,169.5,Permukiman Padat,0.0,0.0,1,6,1,0,0,0.0,168.29
2024-01-07,Pulo Gadung,Jakarta Timur,300000,248.6,Industri & Pergudangan,0.0,0.0,1,6,1,0,0,0.0,246.81
2024-01-07,Kepulauan Seribu Utara,Kepulauan Seribu,16000,12.4,Kepulauan,0.0,0.0,1,6,1,0,0,0.0,12.15
2024-01-07,Kepulauan Seribu Selatan,Kepulauan Seribu,13000,10.2,Kepulauan,0.0,0.0,1,6,1,0,0,0.0,10.67
2024-01-08,Menteng,Jakarta Pusat,88000,135.5,Pusat Komersial,63.1,0.0,0,0,1,0,0,0.0,181.61
2024-01-08,Senen,Jakarta Pusat,128000,203.4,Pusat Komersial,63.1,0.0,0,0,1,0,0,0.0,251.52
2024-01-08,Cempaka Putih,Jakarta Pusat,96000,101.7,Permukiman Padat,63.1,0.0,0,0,1,0,0,0.0,111.24
2024-01-08,Johar Baru,Jakarta Pusat,130000,79.1,Permukiman Padat,63.1,0.0,0,0,1,0,0,0.0,92.3
2024-01-08,Kemayoran,Jakarta Pusat,255000,203.4,Pusat Komersial,63.1,0.0,0,0,1,0,0,0.0,254.14
2024-01-08,Sawah Besar,Jakarta Pusat,126000,124.3,Pusat Komersial,63.1,0.0,0,0,1,0,0,0.0,152.83
2024-01-08,Tanah Abang,Jakarta Pusat,175000,282.4,Pusat Komersial,63.1,0.0,0,0,1,0,0,0.0,332.61
2024-01-08,Gambir,Jakarta Pusat,97000,169.5,Pusat Komersial,63.1,0.0,0,0,1,0,0,0.0,186.65
2024-01-08,Penjaringan,Jakarta Utara,312000,316.4,Pesisir & Pelabuhan,63.1,0.0,0,0,1,0,0,0.0,365.93
2024-01-08,Tanjung Priok,Jakarta Utara,415000,293.8,Pesisir & Pelabuhan,63.1,0.0,0,0,1,0,0,0.0,353.47
2024-01-08,Koja,Jakarta Utara,330000,214.7,Permukiman Padat,63.1,0.0,0,0,1,0,0,0.0,233.25
2024-01-08,Cilincing,Jakarta Utara,430000,327.7,Industri & Pergudangan,63.1,0.0,0,0,1,0,0,0.0,361.01
2024-01-08,Pademangan,Jakarta Utara,168000,158.2,Pariwisata & Olahraga,63.1,0.0,0,0,1,0,0,0.0,186.54
2024-01-08,Kelapa Gading,Jakarta Utara,143000,214.7,Pusat Komersial,63.1,0.0,0,0,1,0,0,0.0,308.27
2024-01-08,Cengkareng,Jakarta Barat,592000,384.2,Permukiman Padat,63.1,0.0,0,0,1,0,0,0.0,449.07
2024-01-08,Grogol Petamburan,Jakarta Barat,240000,248.6,Pusat Komersial,63.1,0.0,0,0,1,0,0,0.0,309.47
2024-01-08,Kalideres,Jakarta Barat,460000,293.8,Permukiman Padat,63.1,0.0,0,0,1,0,0,0.0,339.67
2024-01-08,Kebon Jeruk,Jakarta Barat,380000,237.3,Permukiman Padat,63.1,0.0,0,0,1,0,0,0.0,271.14
2024-01-08,Kembangan,Jakarta Barat,310000,203.4,Permukiman Padat,63.1,0.0,0,0,1,0,0,0.0,247.93
2024-01-08,Palmerah,Jakarta Barat,205000,180.8,Permukiman Padat,63.1,0.0,0,0,1,0,0,0.0,203.98
2024-01-08,Taman Sari,Jakarta Barat,125000,113.0,Pusat Komersial,63.1,0.0,0,0,1,0,0,0.0,145.61
2024-01-08,Tambora,Jakarta Barat,270000,90.4,Permukiman Padat,63.1,0.0,0,0,1,0,0,0.0,108.03
2024-01-08,Cilandak,Jakarta Selatan,215000,203.4,Permukiman Menengah,63.1,0.0,0,0,1,0,0,0.0,226.17
2024-01-08,Jagakarsa,Jakarta Selatan,390000,248.6,Permukiman Menengah,63.1,0.0,0,0,1,0,0,0.0,281.48
2024-01-08,Kebayoran Baru,Jakarta Selatan,145000,237.3,Pariwisata & Olahraga,63.1,0.0,0,0,1,0,0,0.0,251.75
2024-01-08,Kebayoran Lama,Jakarta Selatan,310000,259.9,Permukiman Padat,63.1,0.0,0,0,1,0,0,0.0,292.0
2024-01-08,Mampang Prapatan,Jakarta Selatan,150000,135.6,Pusat Komersial,63.1,0.0,0,0,1,0,0,0.0,167.88
2024-01-08,Pancoran,Jakarta Selatan,170000,146.9,Permukiman Menengah,63.1,0.0,0,0,1,0,0,0.0,168.83
2024-01-08,Pasar Minggu,Jakarta Selatan,315000,271.2,Pusat Komersial,63.1,0.0,0,0,1,0,0,0.0,329.77
2024-01-08,Pesanggrahan,Jakarta Selatan,250000,180.8,Permukiman Menengah,63.1,0.0,0,0,1,0,0,0.0,210.6
2024-01-08,Setiabudi,Jakarta Selatan,110000,214.7,Pusat Komersial,63.1,0.0,0,0,1,0,0,0.0,267.02
2024-01-08,Tebet,Jakarta Selatan,220000,192.1,Pusat Komersial,63.1,0.0,0,0,1,0,0,0.0,248.23
2024-01-08,Cakung,Jakarta Timur,559000,395.5,Industri & Pergudangan,63.1,0.0,0,0,1,0,0,0.0,490.72
2024-01-08,Cipayung,Jakarta Timur,290000,158.2,Permukiman Menengah,63.1,0.0,0,0,1,0,0,0.0,166.37
2024-01-08,Ciracas,Jakarta Timur,310000,214.7,Permukiman Padat,63.1,0.0,0,0,1,0,0,0.0,229.75
2024-01-08,Duren Sawit,Jakarta Timur,420000,339.0,Permukiman Padat,63.1,0.0,0,0,1,0,0,0.0,382.09
2024-01-08,Jatinegara,Jakarta Timur,315000,271.2,Pusat Komersial,63.1,0.0,0,0,1,0,0,0.0,340.41
2024-01-08,Kramat Jati,Jakarta Timur,300000,248.6,Pusat Komersial,63.1,0.0,0,0,1,0,0,0.0,304.51
2024-01-08,Makasar,Jakarta Timur,210000,180.8,Permukiman Menengah,63.1,0.0,0,0,1,0,0,0.0,208.79
2024-01-08,Matraman,Jakarta Timur,175000,146.9,Permukiman Padat,63.1,0.0,0,0,1,0,0,0.0,147.17
2024-01-08,Pasar Rebo,Jakarta Timur,220000,169.5,Permukiman Padat,63.1,0.0,0,0,1,0,0,0.0,182.98
2024-01-08,Pulo Gadung,Jakarta Timur,300000,248.6,Industri & Pergudangan,63.1,0.0,0,0,1,0,0,0.0,303.8
2024-01-08,Kepulauan Seribu Utara,Kepulauan Seribu,16000,12.4,Kepulauan,63.1,0.0,0,0,1,0,0,0.0,14.76
2024-01-08,Kepulauan Seribu Selatan,Kepulauan Seribu,13000,10.2,Kepulauan,63.1,0.0,0,0,1,0,0,0.0,10.75
2024-01-09,Menteng,Jakarta Pusat,88000,135.5,Pusat Komersial,0.0,63.1,0,1,1,0,0,0.0,147.52
2024-01-09,Senen,Jakarta Pusat,128000,203.4,Pusat Komersial,0.0,63.1,0,1,1,0,0,0.0,241.23
2024-01-09,Cempaka Putih,Jakarta Pusat,96000,101.7,Permukiman Padat,0.0,63.1,0,1,1,0,0,0.0,100.45
2024-01-09,Johar Baru,Jakarta Pusat,130000,79.1,Permukiman Padat,0.0,63.1,0,1,1,0,0,0.0,79.04
2024-01-09,Kemayoran,Jakarta Pusat,255000,203.4,Pusat Komersial,0.0,63.1,0,1,1,0,0,0.0,209.8
2024-01-09,Sawah Besar,Jakarta Pusat,126000,124.3,Pusat Komersial,0.0,63.1,0,1,1,0,0,0.0,134.76
2024-01-09,Tanah Abang,Jakarta Pusat,175000,282.4,Pusat Komersial,0.0,63.1,0,1,1,0,0,0.0,306.81
2024-01-09,Gambir,Jakarta Pusat,97000,169.5,Pusat Komersial,0.0,63.1,0,1,1,0,0,0.0,188.71
2024-01-09,Penjaringan,Jakarta Utara,312000,316.4,Pesisir & Pelabuhan,0.0,63.1,0,1,1,0,0,0.0,289.48
2024-01-09,Tanjung Priok,Jakarta Utara,415000,293.8,Pesisir & Pelabuhan,0.0,63.1,0,1,1,0,0,0.0,322.72
2024-01-09,Koja,Jakarta Utara,330000,214.7,Permukiman Padat,0.0,63.1,0,1,1,0,0,0.0,229.18
2024-01-09,Cilincing,Jakarta Utara,430000,327.7,Industri & Pergudangan,0.0,63.1,0,1,1,0,0,0.0,414.47
2024-01-09,Pademangan,Jakarta Utara,168000,158.2,Pariwisata & Olahraga,0.0,63.1,0,1,1,0,0,0.0,146.73
2024-01-09,Kelapa Gading,Jakarta Utara,143000,214.7,Pusat Komersial,0.0,63.1,0,1,1,0,0,0.0,230.43
2024-01-09,Cengkareng,Jakarta Barat,592000,384.2,Permukiman Padat,0.0,63.1,0,1,1,0,0,0.0,430.53
2024-01-09,Grogol Petamburan,Jakarta Barat,240000,248.6,Pusat Komersial,0.0,63.1,0,1,1,0,0,0.0,269.79
2024-01-09,Kalideres,Jakarta Barat,460000,293.8,Permukiman Padat,0.0,63.1,0,1,1,0,0,0.0,289.91
2024-01-09,Kebon Jeruk,Jakarta Barat,380000,237.3,Permukiman Padat,0.0,63.1,0,1,1,0,0,0.0,198.3
2024-01-09,Kembangan,Jakarta Barat,310000,203.4,Permukiman Padat,0.0,63.1,0,1,1,0,0,0.0,201.17
2024-01-09,Palmerah,Jakarta Barat,205000,180.8,Permukiman Padat,0.0,63.1,0,1,1,0,0,0.0,191.54
2024-01-09,Taman Sari,Jakarta Barat,125000,113.0,Pusat Komersial,0.0,63.1,0,1,1,0,0,0.0,115.74
2024-01-09,Tambora,Jakarta Barat,270000,90.4,Permukiman Padat,0.0,63.1,0,1,1,0,0,0.0,92.9
2024-01-09,Cilandak,Jakarta Selatan,215000,203.4,Permukiman Menengah,0.0,63.1,0,1,1,0,0,0.0,179.6
2024-01-09,Jagakarsa,Jakarta Selatan,390000,248.6,Permukiman Menengah,0.0,63.1,0,1,1,0,0,0.0,294.48
2024-01-09,Kebayoran Baru,Jakarta Selatan,145000,237.3,Pariwisata & Olahraga,0.0,63.1,0,1,1,0,0,0.0,223.19
2024-01-09,Kebayoran Lama,Jakarta Selatan,310000,259.9,Permukiman Padat,0.0,63.1,0,1,1,0,0,0.0,266.92
2024-01-09,Mampang Prapatan,Jakarta Selatan,150000,135.6,Pusat Komersial,0.0,63.1,0,1,1,0,0,0.0,145.76
2024-01-09,Pancoran,Jakarta Selatan,170000,146.9,Permukiman Menengah,0.0,63.1,0,1,1,0,0,0.0,170.17
2024-01-09,Pasar Minggu,Jakarta Selatan,315000,271.2,Pusat Komersial,0.0,63.1,0,1,1,0,0,0.0,277.97
2024-01-09,Pesanggrahan,Jakarta Selatan,250000,180.8,Permukiman Menengah,0.0,63.1,0,1,1,0,0,0.0,155.36
2024-01-09,Setiabudi,Jakarta Selatan,110000,214.7,Pusat Komersial,0.0,63.1,0,1,1,0,0,0.0,227.89
2024-01-09,Tebet,Jakarta Selatan,220000,192.1,Pusat Komersial,0.0,63.1,0,1,1,0,0,0.0,227.57
2024-01-09,Cakung,Jakarta Timur,559000,395.5,Industri & Pergudangan,0.0,63.1,0,1,1,0,0,0.0,452.68
2024-01-09,Cipayung,Jakarta Timur,290000,158.2,Permukiman Menengah,0.0,63.1,0,1,1,0,0,0.0,157.16
2024-01-09,Ciracas,Jakarta Timur,310000,214.7,Permukiman Padat,0.0,63.1,0,1,1,0,0,0.0,255.88
2024-01-09,Duren Sawit,Jakarta Timur,420000,339.0,Permukiman Padat,0.0,63.1,0,1,1,0,0,0.0,333.77
2024-01-09,Jatinegara,Jakarta Timur,315000,271.2,Pusat Komersial,0.0,63.1,0,1,1,0,0,0.0,305.34
2024-01-09,Kramat Jati,Jakarta Timur,300000,248.6,Pusat Komersial,0.0,63.1,0,1,1,0,0,0.0,289.07
2024-01-09,Makasar,Jakarta Timur,210000,180.8,Permukiman Menengah,0.0,63.1,0,1,1,0,0,0.0,186.66
2024-01-09,Matraman,Jakarta Timur,175000,146.9,Permukiman Padat,0.0,63.1,0,1,1,0,0,0.0,143.01
2024-01-09,Pasar Rebo,Jakarta Timur,220000,169.5,Permukiman Padat,0.0,63.1,0,1,1,0,0,0.0,180.43
2024-01-09,Pulo Gadung,Jakarta Timur,300000,248.6,Industri & Pergudangan,0.0,63.1,0,1,1,0,0,0.0,260.22
2024-01-09,Kepulauan Seribu Utara,Kepulauan Seribu,16000,12.4,Kepulauan,0.0,63.1,0,1,1,0,0,0.0,12.56
2024-01-09,Kepulauan Seribu Selatan,Kepulauan Seribu,13000,10.2,Kepulauan,0.0,63.1,0,1,1,0,0,0.0,10.57
2024-01-10,Menteng,Jakarta Pusat,88000,135.5,Pusat Komersial,3.6,0.0,0,2,1,0,0,0.0,137.78
2024-01-10,Senen,Jakarta Pusat,128000,203.4,Pusat Komersial,3.6,0.0,0,2,1,0,0,0.0,215.08
2024-01-10,Cempaka Putih,Jakarta Pusat,96000,101.7,Permukiman Padat,3.6,0.0,0,2,1,0,0,0.0,95.58
2024-01-10,Johar Baru,Jakarta Pusat,130000,79.1,Permukiman Padat,3.6,0.0,0,2,1,0,0,0.0,86.81
2024-01-10,Kemayoran,Jakarta Pusat,255000,203.4,Pusat Komersial,3.6,0.0,0,2,1,0,0,0.0,232.86
2024-01-10,Sawah Besar,Jakarta Pusat,126000,124.3,Pusat Komersial,3.6,0.0,0,2,1,0,0,0.0,127.26
2024-01-10,Tanah Abang,Jakarta Pusat,175000,282.4,Pusat Komersial,3.6,0.0,0,2,1,0,0,0.0,321.42
2024-01-10,Gambir,Jakarta Pusat,97000,169.5,Pusat Komersial,3.6,0.0,0,2,1,0,0,0.0,187.67
2024-01-10,Penjaringan,Jakarta Utara,312000,316.4,Pesisir & Pelabuhan,3.6,0.0,0,2,1,0,0,0.0,330.81
2024-01-10,Tanjung Priok,Jakarta Utara,415000,293.8,Pesisir & Pelabuhan,3.6,0.0,0,2,1,0,0,0.0,322.69
2024-01-10,Koja,Jakarta Utara,330000,214.7,Permukiman Padat,3.6,0.0,0,2,1,0,0,0.0,194.53
2024-01-10,Cilincing,Jakarta Utara,430000,327.7,Industri & Pergudangan,3.6,0.0,0,2,1,0,0,0.0,330.45
2024-01-10,Pademangan,Jakarta Utara,168000,158.2,Pariwisata & Olahraga,3.6,0.0,0,2,1,0,0,0.0,173.96
2024-01-10,Kelapa Gading,Jakarta Utara,143000,214.7,Pusat Komersial,3.6,0.0,0,2,1,0,0,0.0,239.16
2024-01-10,Cengkareng,Jakarta Barat,592000,384.2,Permukiman Padat,3.6,0.0,0,2,1,0,0,0.0,367.39
2024-01-10,Grogol Petamburan,Jakarta Barat,240000,248.6,Pusat Komersial,3.6,0.0,0,2,1,0,0,0.0,271.3
2024-01-10,Kalideres,Jakarta Barat,460000,293.8,Permukiman Padat,3.6,0.0,0,2,1,0,0,0.0,279.62
2024-01-10,Kebon Jeruk,Jakarta Barat,380000,237.3,Permukiman Padat,3.6,0.0,0,2,1,0,0,0.0,253.81
